artifact;repository
cn.fox-tech:fox-edge-server-iot-cloud;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-iot-cloud
cn.fox-tech:fox-edge-server-common-utils-jar-info;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-jar-info
cn.fox-tech:fox-edge-server-protocol-demo;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-demo
cn.aifei:aifei-enjoy;git@gitee.com:jfinal/aifei-enjoy.git
cn.fox-tech:fox-edge-server-common-utils-bean;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-bean
cn.fox-tech:fox-edge-server-persist-common;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-persist/fox-edge-server-persist-common
cn.fox-tech:fox-edge-server-common-entity-service;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-entity/fox-edge-server-common-entity-service
cn.fox-tech:fox-edge-server-common-core;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-core
cn.geektool:geektool-core;git@gitee.com:jiangdi/geektool.git
cn.fox-tech:fox-edge-server-common-utils-redis-status;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-redis-status
cn.fox-tech:fox-edge-server-link-domain;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-link/fox-edge-server-link-domain
cn.fox-tech:fox-edge-server-protocol-midea-dcm4;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-midea-dcm4
cn.fox-tech:fox-edge-server-protocol-midea-dcm9;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-midea-dcm9
cn.fox-tech:fox-edge-service-common;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-service/fox-edge-service-common
cn.fox-tech:channel-common;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-channel/channel-common
cn.fox-tech:fox-edge-server-common-utils;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils
cloud.unione:knife4j;git@gitee.com:unione-cloud/knife4j.git
cn.fox-tech:fox-edge-server-common-mqtt;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-mqtt
cn.fox-tech:fox-edge-server-protocol-bass260zj;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-bass260zj
cn.atomtool:atomtool-all;git@gitee.com:atomtool/atomtool.git
cn.hchub:springdoc-swagger3-gateway-starter;git@gitee.com:hchub/springboot-swagger-starter.git/springdoc-swagger3-gateway-starter
cn.fastword:fastword-annotation;scm:git@gitee.com/wanghe199512/FastWord.git
cn.fox-tech:fox-edge-server-protocol-omron-fins;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-omron-fins
cn.fox-tech:fox-edge-server-protocol-snmp;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-snmp
cn.fox-tech:fox-edge-server;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git
cn.fox-tech:fox-edge-server-common-utils-md5;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-md5
cn.fox-tech:fox-edge-server-protocol-omron-fins-core;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-omron-fins-core
cn.fox-tech:fox-edge-server-protocol-mitsubishi-plc-fx-core;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-mitsubishi-plc-fx-core
cn.fox-tech:fox-edge-server-common-utils-scheduler;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-scheduler
cn.fox-tech:fox-edge-server-protocol-dlt645-core;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-dlt645-core
cn.fox-tech:fox-edge-server-protocol-dlt645-1997;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-dlt645-1997
cn.fox-tech:fox-edge-server-common-utils-shell;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-shell
cn.fox-tech:fox-edge-server-service;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-service
cn.felord.wepay.spring.boot:wepay-spring-boot;git@gitee.com:felord/wepay-spring-boot.git
cloud.unione:unione-util;git@gitee.com:unione-cloud/unione.git
cloud.unione:unione-job;git@gitee.com:unione-cloud/unione.git
cn.centychen:xxl-job-spring-boot-starter;git@gitee.com:centy/xxl-job-spring-boot-starter.git
club.mrxiao:tool-miaodi;git@gitee.com:mr-xiaoyu/tool-miaodi.git
cn.fox-tech:fox-edge-server-channel-socket-core;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-channel/channel-common/fox-edge-server-channel-socket-core
cn.fox-tech:fox-edge-server-common-utils-string;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-string
cn.fox-tech:fox-edge-server-common-utils-time-interval;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-time-interval
cn.fox-tech:fox-edge-server-common-utils-hex;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-hex
cn.fox-tech:fox-edge-server-common-entity;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-entity
cn.hchub:springdoc-swagger3-starter;git@gitee.com:hchub/springboot-swagger-starter.git/springdoc-swagger3-starter
cn.geektool:geektool-kafka;git@gitee.com:jiangdi/geektool.git
cn.hchub:maven-archetype-module-plugin;git@gitee.com/hchub/maven-archetype-plugin.git/maven-archetype-module-plugin
cn.fox-tech:fox-edge-server-protocol-anno;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-anno
cn.fox-tech:fox-edge-server-rpc-sdk;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-rpc-sdk
cn.fox-tech:fox-edge-server-protocol-mitsubishi-plc-fx;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-mitsubishi-plc-fx
cn.fox-tech:fox-edge-server-protocol-dlt645-2007;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-dlt645-2007
cn.fox-tech:fox-edge-server-protocol-iec104-slaver;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-iec104-slaver
cn.fox-tech:fox-edge-server-common-utils-container;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-container
cn.fox-tech:fox-edge-server-common-const;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-const
cn.fox-tech:fox-edge-server-protocol-iec104-core;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-iec104-core
cn.fox-tech:fox-edge-server-controller-common;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-controller/fox-edge-server-controller-common
cn.fox-tech:fox-edge-server-device-scanner;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-device/fox-edge-server-device-scanner
cn.geektool:geektool-parent;git@gitee.com:jiangdi/geektool.git
cn.antcore:spring-boot-starter-ant-kafka;git@git.oschina.net:antcore/spring-boot-starter-ant-kafka.git
cn.fox-tech:fox-edge-server-protocol-zktl-electric;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-zktl-electric
cn.fox-tech:fox-edge-server-protocol-haiwu-air-v200;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-haiwu-air-v200
cn.fox-tech:fox-edge-server-common-utils-reflect;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-reflect
cn.fox-tech:fox-edge-server-protocol-zktl-air6in1;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-zktl-air6in1
cn.fox-tech:fox-edge-server-common;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common
cn.fox-tech:fox-edge-server-common-tags;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-tags
cn.amorou.rest.crypto:rest-crypto-spring-boot-starter;git@gitee.com:amorou/rest-crypto-spring-boot-starter.git
cn.fox-tech:fox-edge-server-protocol-modbus-core;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-modbus-core
cn.fox-tech:fox-edge-server-link;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-link
cn.fox-tech:fox-edge-server-protocol-zktl-air5in1;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-zktl-air5in1
cn.eova:eova-redis;git@gitee.com:eova/eova-core.git
cn.geektool:geektool-es;git@gitee.com:jiangdi/geektool.git
cn.fox-tech:fox-edge-server-link-common;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-link/fox-edge-server-link-common
cn.hchub:redisson-spring-boot-starter;git@gitee.com:hchub/spring-redis-starter.git/redisson-spring-boot-starter
cn.fox-tech:fox-edge-server-common-utils-security;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-security
cloud.unione:knife4j-openapi3-jakarta-spring-boot-starter;git@gitee.com:unione-cloud/knife4j.git
cn.fox-tech:fox-edge-server-device-script;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-device/fox-edge-server-device-script
cn.hchub:springboot-groovy-api-starter;git@gitee.com:hchub/springboot-groovy.git/springboot-groovy-api-starter
cn.fox-tech:fox-edge-server-device;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-device
cn.fox-tech:fox-edge-server-common-utils-redis-logger;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-redis-logger
cn.fox-tech:fox-edge-server-channel-common;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-channel/channel-common/fox-edge-server-channel-common
cn.amorou.uid:uid-generator-spring-boot-starter;git@gitee.com:amorou/uid-generator-spring-boot-starter.git
cloud.unione:unione-beetsql;git@gitee.com:unione-cloud/unione.git
cloud.unione:unione-gateway;git@gitee.com:unione-cloud/unione.git
cn.aifei:enjoy;git@gitee.com:appcore/enjoy.git
cloud.unione:unione-starter;git@gitee.com:unione-cloud/unione.git
cn.hchub:springboot-groovy-mysql-starter;git@gitee.com:hchub/springboot-groovy.git/springboot-groovy-mysql-starter
cloud.unione:unione-codegen;git@gitee.com:unione-cloud/unione.git
ch.sahits.game:OpenPatricianJavaFX;svn+ssh://svn.code.sf.net/p/openpatrician/code/tags/OpenPatrician-1.0.1
ch.sahits.game:GameEvent;svn+ssh://svn.code.sf.net/p/openpatrician/code/tags/OpenPatrician-1.0.1
ch.sahits.game:OpenPatricianData;svn+ssh://svn.code.sf.net/p/openpatrician/code/tags/OpenPatrician-1.0.1
ch.sahits.game:MarvinFXEssentials;svn+ssh://svn.code.sf.net/p/openpatrician/code/tags/OpenPatrician-1.0.1
ch.sahits.game:OpenPatricianGameEvent;svn+ssh://svn.code.sf.net/p/openpatrician/code/tags/OpenPatrician-1.0.1
ch.sahits.game:OpenPatrician;svn+ssh://svn.code.sf.net/p/openpatrician/code/tags/OpenPatrician-1.0.1
ch.sahits.game:OpenPatricianTestUtilities;svn+ssh://svn.code.sf.net/p/openpatrician/code/tags/OpenPatrician-1.0.1
ch.sahits.game:OpenPatricianTest;svn+ssh://svn.code.sf.net/p/openpatrician/code/tags/OpenPatrician-1.0.1
ch.sahits.game:OpenPatricianImage;svn+ssh://svn.code.sf.net/p/openpatrician/code/tags/OpenPatrician-1.0.1
ch.sahits.game:OpenPatricianStandalone;svn+ssh://svn.code.sf.net/p/openpatrician/code/tags/OpenPatrician-1.0.1
ch.sahits.game:OpenPatricianClientServerInterface;svn+ssh://svn.code.sf.net/p/openpatrician/code/tags/OpenPatrician-1.0.1
ch.sahits.game:MinimalMap-Plugin;svn+ssh://svn.code.sf.net/p/openpatrician/code/tags/OpenPatrician-1.0.1
ch.sahits.game:OpenPatricianUtilities;svn+ssh://svn.code.sf.net/p/openpatrician/code/tags/OpenPatrician-1.0.1
ch.poweredge.ntlmv2-auth:ntlmv2-demoapp;git://git.code.sf.net/p/ntlmv2auth/code
cl.symbiose:dom4j-to-json;git@git.pcollaog.cl:symbiose/dom4j-to-json.git
ch.sahits:sahitsUtil;svn+ssh://hotzst@svn.code.sf.net/p/sahitsutil/code/tags/sahitsUtil-1.3.3
cc.youchain:console;scm:git@gitlab.iyouchain.com:20022/youchain/youchain.java.git
cc.xiaonuo:smart-flow-spring-boot-starter;git@gitee.com:89780012/smart-flow.git
cc.xiaonuo:smart-flow-core-spring-boot-starter;git@gitee.com:89780012/smart-flow.git
cc.xiaonuo:smart-flow-database-mysql-spring-boot-starter;git@gitee.com:89780012/smart-flow.git
cc.xiaonuo:smart-flow-common-spring-boot-starter;git@gitee.com:89780012/smart-flow.git
cc.autoapi.pucong:liteflow-design-web;git@https://gitee.com/pucong/lite-flow-design.git
cc.autoapi.pucong:liteflow-design-spring-boot-starter;git@https://gitee.com/pucong/lite-flow-design.git
cc.youchain:abi;scm:git@gitlab.iyouchain.com:20022/youchain/youchain.java.git
cc.autoapi.pucong:auto-flow-core-root;git@https://gitee.com/pucong/auto-api-spring-boot-start.git
cc.nexiot:nexiot-openapi-sdk;git@gitee.com:NexIoT/nexiot-openapi-sdk.git
cc.autoapi.pucong:auto-flow-persistence;git@https://gitee.com/pucong/auto-api-spring-boot-start.git
cc.xiaonuo:smart-flow-web-mysql-spring-boot-starter;git@gitee.com:89780012/smart-flow.git
cc.autoapi.pucong:auto-flow-web;git@https://gitee.com/pucong/auto-api-spring-boot-start.git
cc.youchain:crypto;scm:git@gitlab.iyouchain.com:20022/youchain/youchain.java.git
cc.autoapi.pucong:auto-flow-core-express;git@https://gitee.com/pucong/auto-api-spring-boot-start.git
cc.youchain:tuples;scm:git@gitlab.iyouchain.com:20022/youchain/youchain.java.git
cc.autoapi.pucong:auto-flow-provider;git@https://gitee.com/pucong/auto-api-spring-boot-start.git
cc.autoapi.pucong:auto-flow-spring-boot-starter;git@https://gitee.com/pucong/auto-api-spring-boot-start.git
cc.youchain:utils;scm:git@gitlab.iyouchain.com:20022/youchain/youchain.java.git
ch.cmbntr:modulizer-plugin;${cvs.url.tools}/${project.parent.artifactId}/${project.artifactId}
cc.xiaonuo:smart-flow-test;git@gitee.com:89780012/smart-flow.git
cc.autoapi.pucong:auto-flow-core-parent;git@https://gitee.com/pucong/auto-api-spring-boot-start.git
cc.youchain:core;scm:git@gitlab.iyouchain.com:20022/youchain/youchain.java.git
br.com.c8tech.releng:fpom-deps-felix; ${c8tech.scm.domain}${c8tech.scm.user}/${c8tech.scm.repo.name}/tree/${c8tech.scm.branch}/${project.artifactId} 
be.cylab.mark:server;git@gitlab.cylab.be:cylab/mark.git
be.cylab.mark:core;git@gitlab.cylab.be:cylab/mark.git
be.cylab.mark:client;git@gitlab.cylab.be:cylab/mark.git
br.com.c8tech.releng:fpom-itests-paxexam; ${c8tech.scm.domain}${c8tech.scm.user}/${c8tech.scm.repo.name}/tree/${c8tech.scm.branch}/${project.artifactId} 
be.cylab:java-wowa-training;git@gitlab.cylab.be:cylab/java-wowa-training.git
be.cylab.mark:example;git@gitlab.cylab.be:cylab/mark.git
be.cylab.mark:integration;git@gitlab.cylab.be:cylab/mark.git
br.com.c8tech.releng:maven-parent-osgi; ${c8tech.scm.domain}${c8tech.scm.user}/${c8tech.scm.repo.name}/tree/${c8tech.scm.branch}/${project.artifactId} 
be.cylab.mark:root;git@gitlab.cylab.be:cylab/mark.git
br.com.c8tech.tools:osgi-repository-maven-plugin; ${c8tech.scm.domain}${c8tech.scm.user}/${c8tech.scm.repo.name}/tree/${c8tech.scm.branch}/${project.artifactId} 
be.cylab.mark:coverage;git@gitlab.cylab.be:cylab/mark.git
br.com.c8tech.tools:c8tech.tools.maven.library.osgi.subsystem; ${c8tech.scm.domain}${c8tech.scm.user}/${c8tech.scm.repo.name}/tree/${c8tech.scm.branch}/${project.artifactId} 
be.cylab:aptgraph-lib;git@gitlab.cylab.be:cylab/aptgraph-lib.git
br.com.c8tech.releng:fpom-deps-osgi; ${c8tech.scm.domain}${c8tech.scm.user}/${c8tech.scm.repo.name}/tree/${c8tech.scm.branch}/${project.artifactId} 
biz.freshcode.b-generation:b-generation;git@git.assembla.com:b-generation.git
br.com.c8tech.releng:maven-parent-java; ${c8tech.scm.domain}${c8tech.scm.user}/${c8tech.scm.repo.name}/tree/${c8tech.scm.branch}/${project.artifactId} 
br.com.caelum.stella:core-example; http://caelum-stella.svn.sourceforge.net/viewvc/caelum-stella/trunk 
br.com.caelum.stella:faces-example; http://caelum-stella.svn.sourceforge.net/viewvc/caelum-stella/trunk 
br.com.c8tech.tools:osgi-subsystem-maven-plugin; ${c8tech.scm.domain}${c8tech.scm.user}/${c8tech.scm.repo.name}/tree/${c8tech.scm.branch}/${project.artifactId} 
br.com.caelum.stella:caelum-stella-hibernate-validator; http://caelum-stella.svn.sourceforge.net/viewvc/caelum-stella/trunk 
be.cylab:snakeyaml;git@gitlab.cylab.be:cylab/snakeyaml.git
be.cylab:mongo-mail;git@gitlab.cylab.be:cylab/mongo-mail.git
br.com.c8tech.tools:c8tech.tools.maven.library.osgi.repoindex; ${c8tech.scm.domain}${c8tech.scm.user}/${c8tech.scm.repo.name}/tree/${c8tech.scm.branch}/${project.artifactId} 
be.cylab:jsonrpc4j;git@gitlab.cylab.be:cylab/jsonrpc4j.git
br.com.caelum.stella:boleto-example; http://caelum-stella.svn.sourceforge.net/viewvc/caelum-stella/trunk 
top.openadexchange:ruoyi-common;scm:git:https://code.helxpay.com/HexUnion/ruoyi-admin-mini.git
top.openadexchange:ruoyi-framework;scm:git:https://code.helxpay.com/HexUnion/ruoyi-admin-mini.git
top.openadexchange:ruoyi-admin;scm:git:https://code.helxpay.com/HexUnion/ruoyi-admin-mini.git
top.openadexchange:ruoyi-core;scm:git:https://code.helxpay.com/HexUnion/ruoyi-admin-mini.git
top.openadexchange:ruoyi-system;scm:git:https://code.helxpay.com/HexUnion/ruoyi-admin-mini.git
io.gitee.gzcltech.base:sonatype-pom;scm:git:git@gitee.com:gzcltech/doc.git
io.gitee.gzcltech.cyber:distributed-lock-zookeeper;scm:git:git@gitee.com:gzcltech/doc.git
