artifact;repository
fr.velossity.osgi:ServiceAPI4WBStep2;scm:svn:svn+ssh://saintmar@svn.code.sf.net/p/osgipatterns/code/multi-modules/tags/patterns.aggregator-1.0.14/trunk
fr.velossity.osgi:ServiceAPI4WBStep3;scm:svn:svn+ssh://saintmar@svn.code.sf.net/p/osgipatterns/code/multi-modules/tags/patterns.aggregator-1.0.14/trunk
fr.velossity.osgi:ServiceAPI4WBStep4;scm:svn:svn+ssh://saintmar@svn.code.sf.net/p/osgipatterns/code/multi-modules/tags/patterns.aggregator-1.0.14/trunk
fr.velossity.osgi:LoggingWithJCL;scm:svn:https://osgipatterns.svn.sourceforge.net/svnroot/osgipatterns/services/logging/tags/logging.aggregator-1.0.1/trunk
fm.liu:engine;git@gitcafe.com/liuhuanting/engine.git
fr.velossity.osgi:iPOJOConsumerWB;scm:svn:svn+ssh://saintmar@svn.code.sf.net/p/osgipatterns/code/multi-modules/tags/patterns.aggregator-1.0.14/trunk
fr.velossity.osgi:Log2Twitter;scm:svn:https://osgipatterns.svn.sourceforge.net/svnroot/osgipatterns/services/logging/tags/logging.aggregator-1.0.1/trunk
fr.velossity.osgi:ProducerEL;scm:svn:svn+ssh://saintmar@svn.code.sf.net/p/osgipatterns/code/multi-modules/tags/patterns.aggregator-1.0.14/trunk
fr.velossity.osgi:ServiceAPI4ELStep4;scm:svn:svn+ssh://saintmar@svn.code.sf.net/p/osgipatterns/code/multi-modules/tags/patterns.aggregator-1.0.14/trunk
fr.inria.corese:rdf-to-bd-map;git@gitlab.inria.fr:corese/corese-lab.git/persistency-tools/rdf-to-bd-map
fr.inria.corese:rdf-to-graph-cypher;git@gitlab.inria.fr:corese/corese-lab.git/persistency-tools/rdf-to-graph-cypher
fr.natsystem.natjet:natsys-nsresources;scm:svn:https://ksora.natsystem.fr/gitea/
fr.natsystem.natjet:natsys-themes-bootstrap;scm:svn:https://ksora.natsystem.fr/gitea/
fr.natsystem.natjet:natsys-nsimplecho3;scm:svn:https://ksora.natsystem.fr/gitea/
fr.velossity.osgi:ServiceAPI4APStep4;scm:svn:svn+ssh://saintmar@svn.code.sf.net/p/osgipatterns/code/multi-modules/tags/patterns.aggregator-1.0.14/trunk
fr.inria.corese:rdf-to-graph-neo4j;git@gitlab.inria.fr:corese/corese-lab.git/persistency-tools/rdf-to-graph-neo4j
fr.velossity.osgi:ConsumerAP;scm:svn:svn+ssh://saintmar@svn.code.sf.net/p/osgipatterns/code/multi-modules/tags/patterns.aggregator-1.0.14/trunk
eu.freme-project.bservices.controllers:pipelines;scm:git:git@github.com/freme-project:basic-services.git
eu.freme-project.bservices.filters:urlsupport-filter;scm:git:git@github.com/freme-project:basic-services.git
eu.freme-project.bservices.controllers:users;scm:git:git@github.com/freme-project:basic-services.git
eu.freme-project.bservices.filters:tika-filter;scm:git:git@github.com/freme-project:basic-services.git
eu.freme-project.e-services:e-link;scm:git:git@github.com/freme-project:e-services.git
eu.freme-project.bservices.filters:logging;scm:git:git@github.com/freme-project:basic-services.git
eu.freme-project:e-capitalization;scm:git:git@github.com/freme-project:freme-examples.git
eu.freme-project.bservices.filters:postprocessing;scm:git:git@github.com/freme-project:basic-services.git
eu.freme-project.bservices:basic-services-parent;scm:git:git@github.com/freme-project:basic-services.git
edu.uiuc.ncsa.security.delegation:ncsa-security-delegation-server;scm:svn:https://jeff92@svn.code.sf.net/p/cilogon/code/trunk/edu.uiuc.ncsa/ncsa-security-all
edu.uiuc.ncsa.security.delegation:ncsa-security-delegation;scm:svn:https://jeff92@svn.code.sf.net/p/cilogon/code/trunk/edu.uiuc.ncsa/ncsa-security-all
edu.uiuc.ncsa.myproxy:oa4mp-server-oauth1;scm:svn:https://jeff92@svn.code.sf.net/p/cilogon/code/trunk/edu.uiuc.ncsa/myproxy
edu.uiuc.ncsa.security.delegation:ncsa-security-delegation-common;scm:svn:https://jeff92@svn.code.sf.net/p/cilogon/code/trunk/edu.uiuc.ncsa/ncsa-security-all
edu.uiuc.ncsa.myproxy:oa4mp-server-loader-oauth1;scm:svn:https://jeff92@svn.code.sf.net/p/cilogon/code/trunk/edu.uiuc.ncsa/myproxy
edu.uiuc.ncsa.myproxy:oa4mp-server-oauth2-admin;scm:svn:https://jeff92@svn.code.sf.net/p/cilogon/code/trunk/edu.uiuc.ncsa/myproxy
dev.metaschema.java:metaschema-testing;${scm.url}/tree/develop/metaschema-testing/tree/develop/metaschema-testing/tree/develop/metaschema-testing/tree/develop/metaschema-testing/tree/develop/metaschema-testing/tree/develop/metaschema-testing/tree/develop/metaschema-testing
dev.metaschema.java:cli-processor;${scm.url}/tree/develop/cli-processor/tree/develop/cli-processor/tree/develop/cli-processor/tree/develop/cli-processor/tree/develop/cli-processor/tree/develop/cli-processor/tree/develop/cli-processor
dev.metaschema:oss-parent;${scm.url}/tree/develop/oss-parent/tree/develop/oss-parent/tree/develop/oss-parent/tree/develop/oss-parent/tree/develop/oss-parent/tree/develop/oss-parent/tree/develop/oss-parent
de.sciss:desktop-core_2.13.0-M5;git@git.iem.at:sciss/Desktop.git
de.sciss:scalafreesound-compression_2.11;git@git.iem.at:sciss/ScalaFreesound.git
de.sciss:lucre-bdb_2.11;git@git.iem.at:sciss/Lucre.git
de.sciss:pdflitz_3.0.0-M1;git@git.iem.at:sciss/PDFlitz.git
de.sciss:audiowidgets-app_3.0.0-M1;git@git.iem.at:sciss/AudioWidgets.git
de.sciss:lucre-bdb6_2.13.0-M5;git@git.iem.at:sciss/Lucre.git
de.sciss:mellite-full_2.13;git@git.iem.at:sciss/Mellite-full.git
de.sciss:scalafreesound_2.13.0-RC2;git@git.iem.at:sciss/ScalaFreesound.git
de.sciss:numbers_sjs1_2.13;git@git.iem.at:sciss/Numbers.git
de.sciss:numbers_0.27;git@git.iem.at:sciss/Numbers.git
de.sciss:swingplus_3.0.0-M1;git@git.iem.at:sciss/SwingPlus.git
de.sciss:scalacollider_2.13.0-M5;git@git.iem.at:sciss/ScalaCollider.git
de.sciss:lucre-geom_2.11;git@git.iem.at:sciss/Lucre.git
de.sciss:audiowidgets-core_2.11;git@git.iem.at:sciss/AudioWidgets.git
de.sciss:filecache-txn_2.11;git@git.iem.at:sciss/FileCache.git
de.sciss:soundprocesses_2.12;git@git.iem.at:sciss/SoundProcesses.git
de.sciss:scalacollider-dot_2.13.0-M5;git@git.iem.at:sciss/ScalaCollider-DOT.git
de.sciss:soundprocesses_2.13;git@git.iem.at:sciss/SoundProcesses.git
de.sciss:equal_2.13.0-RC2;git@git.iem.at:sciss/equal.git
de.sciss:equal_2.13.0-RC1;git@git.iem.at:sciss/equal.git
de.sciss:patterns-lucre_2.13.0-RC2;git@git.iem.at:sciss/Patterns.git
de.sciss:lucre_2.13.0-M5;git@git.iem.at:sciss/Lucre.git
de.sciss:scalaosc_2.13.0-M5;git@git.iem.at:sciss/ScalaOSC.git
de.sciss:wolkenpumpe-basic_2.13.0-RC1;git@git.iem.at:sciss/Wolkenpumpe.git
de.sciss:numbers_3.0.0-M1;git@git.iem.at:sciss/Numbers.git
de.sciss:fscape-views_2.11;git@git.iem.at:sciss/FScape-next.git
de.sciss:negatum-core_2.11;git@git.iem.at:sciss/Negatum-core.git
de.sciss:desktop-linux_2.13.0-M5;git@git.iem.at:sciss/Desktop.git
de.sciss:scalacolliderswing-app_2.13.0-RC2;git@git.iem.at:sciss/ScalaColliderSwing.git
de.sciss:scalacolliderswing-app_2.13.0-RC1;git@git.iem.at:sciss/ScalaColliderSwing.git
de.sciss:mellite_2.13.0-RC2;git@git.iem.at:sciss/Mellite.git
de.sciss:lucre-bdb7_2.13.0-RC2;git@git.iem.at:sciss/Lucre.git
de.sciss:fileutil_2.12;git@git.iem.at:sciss/FileUtil.git
de.sciss:fileutil_2.13;git@git.iem.at:sciss/FileUtil.git
de.sciss:fscape-cdp_2.13.0-M5;git@git.iem.at:sciss/FScape-next.git
de.sciss:mellite_2.13.0-M5;git@git.iem.at:sciss/Mellite.git
de.sciss:equal_sjs1_2.13;git@git.iem.at:sciss/Equal.git
de.sciss:lucresynth_2.13.0-RC2;git@git.iem.at:sciss/SoundProcesses.git
de.sciss:linkernighantsp_0.27;git@git.iem.at:sciss/LinKernighanTSP.git
de.sciss:filecache-common_2.13.0-RC2;git@git.iem.at:sciss/FileCache.git
de.sciss:filecache-common_2.13.0-RC1;git@git.iem.at:sciss/FileCache.git
de.sciss:scalaosc_3.0.0-M1;git@git.iem.at:sciss/ScalaOSC.git
de.sciss:desktop_3.0.0-M1;git@git.iem.at:sciss/Desktop.git
de.sciss:raphael-icons_2.13.0-M5;git@git.iem.at:sciss/RaphaelIcons.git
de.sciss:kollflitz_0.27;git@git.iem.at:sciss/KollFlitz.git
de.sciss:equal_2.13;git@git.iem.at:sciss/Equal.git
de.sciss:filecache-common_2.13.0-M5;git@git.iem.at:sciss/FileCache.git
de.sciss:equal_2.13.0-M5;git@git.iem.at:sciss/equal.git
de.sciss:soundprocesses_2.13.0-M5;git@git.iem.at:sciss/SoundProcesses.git
de.sciss:kollflitz_2.13.0-RC1;git@git.iem.at:sciss/KollFlitz.git
de.sciss:kollflitz_2.13.0-RC2;git@git.iem.at:sciss/KollFlitz.git
de.sciss:fscape-core_2.13.0-M5;git@git.iem.at:sciss/FScape-next.git
de.sciss:topology_2.13.0-RC1;git@git.iem.at:sciss/Topology.git
de.sciss:desktop-linux_2.11;git@git.iem.at:sciss/Desktop.git
de.sciss:patterns-core_2.13.0-RC2;git@git.iem.at:sciss/Patterns.git
de.sciss:audiowidgets-swing_2.13.0-M5;git@git.iem.at:sciss/AudioWidgets.git
de.sciss:patterns_2.11;git@git.iem.at:sciss/Patterns.git
de.sciss:lucre-data_2.11;git@git.iem.at:sciss/Lucre.git
de.sciss:lucre-confluent_2.13.0-M5;git@git.iem.at:sciss/Lucre.git
de.sciss:patterns_2.13.0-RC1;git@git.iem.at:sciss/Patterns.git
de.sciss:wolkenpumpe-core_2.13.0-M5;git@git.iem.at:sciss/Wolkenpumpe.git
de.sciss:dijkstra_2.11;git@git.iem.at:sciss/Dijkstra.git
de.sciss:scalaosc_0.27;git@git.iem.at:sciss/ScalaOSC.git
de.sciss:filecache-mutable_3.0.0-M1;git@git.iem.at:sciss/FileCache.git
de.sciss:fscape_2.13;git@git.iem.at:sciss/FScape-next.git
de.sciss:topology_2.13.0-M5;git@git.iem.at:sciss/Topology.git
de.sciss:lucre-bdb7_2.13.0-RC1;git@git.iem.at:sciss/Lucre.git
de.sciss:fscape_2.13.0-RC2;git@git.iem.at:sciss/FScape-next.git
de.sciss:scalacolliderswing_2.13.0-M5;git@git.iem.at:sciss/ScalaColliderSwing.git
de.sciss:soundprocesses-views_2.13.0-RC2;git@git.iem.at:sciss/SoundProcesses.git
de.sciss:lucreswing_2.12;git@git.iem.at:sciss/LucreSwing.git
de.sciss:lucre-bdb_2.13.0-M5;git@git.iem.at:sciss/Lucre.git
de.sciss:desktop-core_2.13.0-RC2;git@git.iem.at:sciss/Desktop.git
de.sciss:topology_0.27;git@git.iem.at:sciss/Topology.git
de.sciss:fscape-modules_2.11;git@git.iem.at:sciss/FScape-next.git
de.sciss:fscape-macros_2.13.0-RC2;git@git.iem.at:sciss/FScape-next.git
de.sciss:processor_sjs1_2.13;git@git.iem.at:sciss/Processor.git
de.sciss:serial_0.27;git@git.iem.at:sciss/Serial.git
de.sciss:scalacolliderswing-interpreter_2.13.0-RC2;git@git.iem.at:sciss/ScalaColliderSwing.git
de.sciss:scalacolliderswing-interpreter_2.13.0-RC1;git@git.iem.at:sciss/ScalaColliderSwing.git
de.sciss:pdflitz_2.13.0-RC1;git@git.iem.at:sciss/PDFlitz.git
de.sciss:pdflitz_2.13.0-RC2;git@git.iem.at:sciss/PDFlitz.git
de.sciss:fscape-modules_2.13.0-M5;git@git.iem.at:sciss/FScape-next.git
de.sciss:scalafreesound-lucre_2.13.0-RC2;git@git.iem.at:sciss/ScalaFreesound.git
de.dutches.roomex:roomex-common;scm:git@codeberg.org:RoomEx/RoomEx.git
de.dutches.roomex:roomex-android;scm:git@codeberg.org:RoomEx/RoomEx.git
de.devland.recruiting:robot-parser;private
de.dutches.roomex:roomex-processor;scm:git@codeberg.org:RoomEx/RoomEx.git
com.yuanheng100:asset-interface;git@git.oschina.net:yuanheng100/asset-interface.git
com.yapily.sdk.webhook:webhook-sdk;${CI_GIT_SSH_ORIGIN}
com.yuxuan66:ehi-weixin;git@gitee.com:siryuxuan/ehi-weixin.git
com.zaubersoftware.taglibs:taglibs-parent;scm:git:https://git.zaubersoftware.com/zauber/taglibs.git
com.xmlcalabash:app;scm:git@codeberg.org:xmlcalabash/xmlcalabash3.git
com.xnx3.wangmarket.shop:wangmarket.shop;gitee.com/leimingyun/wm_parent
com.y3tu:module-devops;git@gitee.com:y3tu/yao.git
com.xmlcalabash:basex;scm:git@codeberg.org:xmlcalabash/xmlcalabash3.git
com.xmlcalabash:elemental;scm:git@codeberg.org:xmlcalabash/xmlcalabash3.git
com.y3tu:module-job;git@gitee.com:y3tu/yao.git
com.y3tu:support-security;git@gitee.com:y3tu/yao.git
com.xiaoyudeguang:mybatis-plus-dynamic-support;git@gitee.com:mybatis-plus-support/mybatis-plus-dynamic-support.git
com.xiaoyudeguang:mybatis-plus-apt-support;git@gitee.com:xiaoyudeguang/mybatis-plus-apt-support.git
com.xenoamess.metasploit.java-external-module:parent;null
com.xiaoyudeguang:mybatis-plus-json-support;git@gitee.com:mybatis-plus-support/mybatis-plus-json-support.git
com.xiaoyudeguang:mybatis-plus-jpa-web;git@gitee.com:mybatis-plus-jpa/mybatis-plus-jpa-web.git
com.xiaoyudeguang:mybatis-plus-jpa-dicode;git@gitee.com:xiaoyudeguang/mybatis-plus-jpa-dicode.git
com.xiaoyudeguang:mybatis-plus-jpa-drools;git@gitee.com:xiaoyudeguang/mybatis-plus-jpa-drools.git
com.xiaoyudeguang:mybatis-plus-extension-support;git@gitee.com:mybatis-plus-support/mybatis-plus-extension-support.git
com.xiaoleilu:ucloud-java-sdk;git@gitcafe.com:looly/ucloud-java-sdk.git
com.xfvape:swagger-spring-boot-autoconfigure; https://gitee.com/wenhoran/swagger-spring-boot
com.xixudi:kits;git@gitee.com:y08zh01/kits.git
com.xenoamess.metasploit.java-external-module:core;null
com.weicoder.extend:quartz-extend;git@github.com:wdcode
com.weicoder.extend:zookeeper-extend;git@github.com:wdcode
com.weicoder:hibernate6;git@github.com:wdcode
com.weicoder:druid;git@github.com:wdcode
com.weicoder:jdom2;git@github.com:wdcode
com.weicoder.fork:sofa-rpc-all-jdk11;git@github.com:wdcode
com.weicoder.fork:solr-solrj-jdk11;git@github.com:wdcode
com.weicoder:jdbc;git@github.com:wdcode
com.weicoder:netty;git@github.com:wdcode
com.weicoder:ssh;git@github.com:wdcode
com.weicoder:build;git@github.com:wdcode
com.weicoder.extend:dao-extend;git@github.com:wdcode
com.wxipad.wechat:wechat-tools;git@gitlab.wxipad.com:root/wechat-tools.git
com.weicoder.extend:HikariCP-extend;git@github.com:wdcode
com.weicoder:redisson;git@github.com:wdcode
com.weicoder:nosql;git@github.com:wdcode
com.weicoder.fork:hibernate-jdk11;git@github.com:wdcode
com.weicoder.fork:mysql-connector-java-jdk11;git@github.com:wdcode
com.weicoder.extend:xml-extend;git@github.com:wdcode
com.weicoder:lettuce;git@github.com:wdcode
com.weicoder.fork:tomcat-embed-jdk11;git@github.com:wdcode
com.weicoder.extend:solr-extend;git@github.com:wdcode
com.weicoder.fork:guava-jdk11;git@github.com:wdcode
com.weicoder.extend:protobuf-extend;git@github.com:wdcode
com.weicoder:netty3;git@github.com:wdcode
com.weicoder.extend:http-extend;git@github.com:wdcode
com.wavesenterprise:we-contract-sdk-grpc;"""https://github.com/$gitHubProject"""
com.weicoder.extend:dbcp2-extend;git@github.com:wdcode
com.wavesenterprise:we-contract-sdk-api;"""https://github.com/$gitHubProject"""
com.weicoder.fork:dom4j-jdk11;git@github.com:wdcode
com.webank:TestId_test;scm:git@github.com:test-test.git
com.weicoder.extend:tomcat-extend;git@github.com:wdcode
com.weicoder.extend:csv-extend;git@github.com:wdcode
com.weicoder.extend:extend;git@github.com:wdcode
com.weicoder.fork:httpclient5-jdk11;git@github.com:wdcode
com.wxipad.wechat:tools;git@gitlab.wxipad.com:root/wechat-tools.git
com.weicoder.fork:HikariCP-jdk11;git@github.com:wdcode
com.weicoder.extend:bytebuddy-extend;git@github.com:wdcode
com.weicoder.extend:json-extend;git@github.com:wdcode
com.weicoder.fork:elasticsearch-client-jdk11;git@github.com:wdcode
com.wxipad.wechat:modnut;git@gitlab.wxipad.com:root/wechat-tools.git
com.weicoder:log;git@github.com:wdcode
com.weicoder.fork:commons-pool2-jdk11;git@github.com:wdcode
com.weicoder.fork:disruptor-jdk11;git@github.com:wdcode
ch.poweredge.ntlmv2-auth:ntlmv2-filter;git://git.code.sf.net/p/ntlmv2auth/code
com.videoskit.app:tuicore;videoskit.com
com.unity3d.ads-mediation:adquality-unity-sdk-bridge;Not meant for public access
com.unity3d.ads-mediation:mytarget-adapter;Not available for public access
com.unity3d.ads-mediation:maio-adapter;Not available for public access
com.unity3d.ads-mediation:yso-adapter;Not available for public access
com.tocea.easycoverage:easyCoverage4J;scm:git:ssh://git.code.sf.net/p/easycoverage/source
com.tmsps:ne4Weixin;git.oschina.net:72/ne4Weixin.git
com.tngtech.atlassian:jira-pom;NOT SET
com.ti-net.timpush:online;0cc49$73ee92F
com.tocea.easycoverage:easyCoverage4J-assembly;scm:git:ssh://git.code.sf.net/p/easycoverage/source
com.thoughtworks.paranamer:paranamer-more-integration-tests;scm:svn:https://svn.codehaus.org/paranamer/tags/paranamer-1.5
com.tracelytics.agent.java:tracelytics-agent;git@github.tracelytics/joboe.git
com.toceansoft:tocean-security-oauth2-api;git@git.toceansoft.com:narci/tocean-security-parent.git
com.ti-net.spanhtml:online;0cc49$73ee92F
com.truchsess:jsfcompounds-core; https://jsfcompounds.dev.java.net/source/browse/jsfcompounds/ 
com.ti-net.oslib:online;0cc49$73ee92F
com.tngtech.atlassian:confluence-pom;NOT SET
com.ti-net.timpush:1.6.2;0cc49$73ee92F
com.ti-net.threepart:online;0cc49$73ee92F
com.tmaxtibero:tbjdbc17;The Tibero JDBC driver is not publicly available.
com.tmaxtibero:tbjdbc11;The Tibero JDBC driver is not publicly available.
com.tencent.qqmini:extra_union_ad;q.qq.com
com.tencent.qqmini:minigame_open_sdk_all;q.qq.com
com.tencent.yunxiaowei.net:gateway;scm:git@git.woa.com:kael-project/net-gateway.git
com.tencent.yunxiaowei.tvs:remote-server;scm:git@git.woa.com:AI-Assistant/Common/tvs-remote-service.git
com.tencent.iot.voip:voip-device-android;scm:git@git.woa.com:qcloud-iot-terminal/iot-video/qcloud-iot-video-android-demo.git
com.tencent.yunxiaowei.beacon:beacon-android;scm:git@git.woa.com/tgp_tob/sdk/beacon-android.git
com.tencent.qqmini:minigame_open_sdk_only_wx;q.qq.com
com.talent-aio:talent-aio-client;svn://git.oschina.net/tywo45/talent-aio
com.talent-aio:talent-aio-codec;svn://git.oschina.net/tywo45/talent-aio
com.tanx:onlyId;""""""
com.talent-aio:talent-parent;svn://git.oschina.net/tywo45/talent-aio
com.talent-aio:talent-aio-examples-http-client;svn://git.oschina.net/tywo45/talent-aio
com.talent-aio:talent-aio-examples-im-client;svn://git.oschina.net/tywo45/talent-aio
com.technophobia.substeps:database-substeps;${database-substeps.scm.url}
com.talent-aio:talent-aio-examples-helloworld-server;svn://git.oschina.net/tywo45/talent-aio
com.talkinggenie:talkinggenie-sdk-voiceprint;git@gitee.com:szaispeech/talkinggenie-sdk.git
com.stimulsoft:stimulsoft-reports-blockly;file:///C:/localsvn/tags
com.stimulsoft:stimulsoft-reports-webviewer;file:///C:/localsvn/tags
com.stimulsoft:stimulsoft-reports-demo;file:///C:/localsvn/tags
com.soterianetworks:spase-starter;git://git.coding.net/soterianetworks/spase.git
com.soytul:common-api-doc;origin
com.soytul:common-application;origin
com.soento:soento-kafka;git@gitee.com:soento/soento-boot.git
com.soento:soento-core;git@gitee.com:soento/soento-boot.git
com.soento:soento-redis;git@gitee.com:soento/soento-boot.git
com.soento:soento-activiti;git@gitee.com:soento/soento-boot.git
com.soento:soento-maven-plugin;git@gitee.com:soento/soento-boot.git
com.soento:soento-shiro;git@gitee.com:soento/soento-boot.git
com.soento:soento-test;git@gitee.com:soento/soento-boot.git
com.soento:soento-client-core;git@gitee.com:soento/soento-boot.git
com.sneakxy:spring-data-mybatis;git@gitee.com:devilived/spring-data-mybatis.git
com.soento:soento-jwt;git@gitee.com:soento/soento-boot.git
com.soento.cms:soento-cms;git@gitee.com:soento/soento-boot.git
com.soento:soento-framework;git@gitee.com:soento/soento-boot.git
com.soento:soento-core-codec;git@gitee.com:soento/soento-boot.git
com.soento.cms:soento-cms-start;git@gitee.com:soento/soento-boot.git
com.seitenbau.testing:sb-junitrecorder-core; http://junitrecorder.svn.sourceforge.net/viewvc/junitrecorder/tags/sb-junitrecorder-flatmaster-1.0.0 
com.segway.robot:aibox-service-manager-sdk;none
com.sap.cloud.adk:com.sap.cloud.adk.archetype-adapter-component-reuse;.
